,loss,c1,c2,E1,E2,eta
0,0.009206782752807093,10.099998474121094,10.099997520446777,0.9000003337860107,-0.900000274181366,0.8000000715255737
1,0.009501914579738148,10.198829650878906,10.199905395507812,0.800735592842102,-0.9260295629501343,0.800000011920929
2,0.009009442325536158,10.296918869018555,10.298707008361816,0.7105422616004944,-0.9777926802635193,0.800000011920929
3,0.008189814619554394,10.391118049621582,10.394350051879883,0.6187599897384644,-1.038216233253479,0.800000011920929
4,0.007585864493640768,10.474881172180176,10.480195045471191,0.5247334241867065,-1.0840691328048706,0.800000011920929
5,0.007157330414538549,10.547557830810547,10.558364868164062,0.42969077825546265,-1.1224088668823242,0.800000011920929
6,0.006942715016757856,10.607845306396484,10.627906799316406,0.33986204862594604,-1.150406002998352,0.800000011920929
7,0.006963452747592879,10.655826568603516,10.688252449035645,0.26907166838645935,-1.1662709712982178,0.8008720278739929
8,0.007185957375918577,10.692777633666992,10.740056037902832,0.23365984857082367,-1.1726319789886475,0.8213673830032349
9,0.0074388253585152015,10.725756645202637,10.788784980773926,0.23370414972305298,-1.174121379852295,0.8392143845558167
10,0.007346325896013364,10.747800827026367,10.820455551147461,0.2563171982765198,-1.155495524406433,0.8686676621437073
11,0.006972495569749709,10.76742172241211,10.850309371948242,0.2930367588996887,-1.1229207515716553,0.890438437461853
12,0.0063899290565197706,10.75531005859375,10.86350154876709,0.3377825617790222,-1.0705375671386719,0.9277824759483337
13,0.005452744915126352,10.738991737365723,10.875936508178711,0.38734641671180725,-1.005920648574829,0.9674310088157654
14,0.004012441447626868,10.709539413452148,10.878141403198242,0.4294360876083374,-0.9303592443466187,1.0
15,0.002548196150645679,10.675155639648438,10.873729705810547,0.45438507199287415,-0.8466322422027588,1.0
16,0.001844219929934669,10.639398574829102,10.865339279174805,0.4656899869441986,-0.758014976978302,1.0
17,0.0012522482825133372,10.603902816772461,10.854673385620117,0.467999130487442,-0.6678411364555359,1.0
18,0.0007944851652214766,10.562446594238281,10.83676815032959,0.46132397651672363,-0.5771329998970032,1.0
19,0.000342819017035437,10.517356872558594,10.813334465026855,0.4535069167613983,-0.48968008160591125,1.0
20,0.00025939528784570516,10.471902847290039,10.788101196289062,0.457433819770813,-0.4118936061859131,1.0
21,0.0004204228351002659,10.426459312438965,10.762303352355957,0.4764341711997986,-0.3490022122859955,1.0
