,loss,c1,c2,E1,E2,eta
0,0.01818227923595344,9.90000057220459,9.900001525878906,1.099998950958252,-0.9000001549720764,0.9999999403953552
1,0.013657364270237646,9.799986839294434,9.800582885742188,1.1997638940811157,-0.8019213676452637,1.0
2,0.01275561020591941,9.707086563110352,9.708398818969727,1.1917988061904907,-0.7044755816459656,1.0
3,0.011879078560935591,9.611547470092773,9.613146781921387,1.137600064277649,-0.6058745384216309,1.0
4,0.010807934163603136,9.519129753112793,9.517979621887207,1.0749962329864502,-0.5093315243721008,1.0
5,0.009918948066850824,9.423956871032715,9.420757293701172,1.0065337419509888,-0.4123174846172333,1.0
6,0.009169253490603371,9.329267501831055,9.323592185974121,0.9786673188209534,-0.32065874338150024,1.0
7,0.008860845805925248,9.235051155090332,9.226460456848145,0.9404727220535278,-0.24086816608905792,1.0
8,0.008826064635178151,9.141987800598145,9.12969970703125,0.9107644557952881,-0.17914485931396484,1.0
9,0.00906599386204059,9.05074405670166,9.034987449645996,0.916066586971283,-0.14662709832191467,1.0
10,0.00923162427967638,8.961896896362305,8.94239616394043,0.9456846117973328,-0.1407424360513687,1.0
11,0.009077436643404095,8.872014999389648,8.848962783813477,0.985419511795044,-0.1547774374485016,1.0
12,0.008768496953053723,8.781615257263184,8.754815101623535,1.0055694580078125,-0.18148185312747955,1.0
13,0.008391877161054518,8.689753532409668,8.659770011901855,1.0461426973342896,-0.21604731678962708,1.0
14,0.007915789773489924,8.597042083740234,8.563724517822266,1.0882562398910522,-0.2525908946990967,1.0
15,0.007663167738250552,8.503679275512695,8.467711448669434,1.1241209506988525,-0.28980472683906555,1.0
16,0.007509278449593416,8.409196853637695,8.371212005615234,1.142348289489746,-0.323392391204834,1.0
17,0.007460463800380833,8.312946319580078,8.273770332336426,1.13799250125885,-0.3486981689929962,1.0
18,0.007327019985891159,8.215463638305664,8.17549991607666,1.115014910697937,-0.3650123178958893,1.0
19,0.007082329776722974,8.117035865783691,8.076827049255371,1.0800706148147583,-0.37405240535736084,1.0
20,0.006802755210021745,8.017903327941895,7.977684497833252,1.0404636859893799,-0.3765295743942261,1.0
21,0.006575580343844632,7.919097423553467,7.878385066986084,1.0043965578079224,-0.3760455250740051,1.0
22,0.006445736869740443,7.819797515869141,7.778022289276123,0.9720000624656677,-0.37087348103523254,1.0
23,0.006116237646468386,7.717713356018066,7.6752190589904785,0.936076819896698,-0.36320561170578003,1.0
24,0.005826060119890923,7.614768028259277,7.5709147453308105,0.8957948088645935,-0.35648348927497864,1.0
25,0.005334147587991197,7.508967399597168,7.463488578796387,0.8477004766464233,-0.35099634528160095,1.0
26,0.005098668703843278,7.404387474060059,7.356103420257568,0.8198318481445312,-0.35436177253723145,1.0
27,0.0050615894181852816,7.3020124435424805,7.249429702758789,0.8181024789810181,-0.36780354380607605,1.0
28,0.004791960137165721,7.1996989250183105,7.142177104949951,0.8363204598426819,-0.3895121216773987,1.0
29,0.004412178127375524,7.099508285522461,7.035581588745117,0.8646469712257385,-0.4157356917858124,1.0
30,0.0041615509986879014,7.002681255340576,6.930389404296875,0.8979759216308594,-0.4416559338569641,1.0
31,0.003923941061126473,6.903787612915039,6.823408603668213,0.934878945350647,-0.463175892829895,1.0
32,0.0037146174027236265,6.803653717041016,6.715368747711182,0.9638193845748901,-0.4772430956363678,1.0
33,0.003628526788300885,6.703072547912598,6.607093811035156,0.9759730696678162,-0.4820660352706909,1.0
