,loss,c1,c2,E1,E2,eta
0,0.016452142280301972,10.09999942779541,10.09999942779541,0.9000003933906555,-1.0999996662139893,0.800000011920929
1,0.008682021230442375,10.17773151397705,10.184921264648438,0.8005021214485168,-1.0711091756820679,0.800000011920929
2,0.008314072910468776,10.247029304504395,10.264839172363281,0.7005758285522461,-1.0085694789886475,0.800000011920929
3,0.007315270521784962,10.312784194946289,10.342473983764648,0.6013354659080505,-0.9375191330909729,0.800000011920929
4,0.00629198847578079,10.372775077819824,10.415980339050293,0.5026103258132935,-0.8575141429901123,0.800000011920929
5,0.005298503620727209,10.429669380187988,10.48612117767334,0.40468692779541016,-0.7728945016860962,0.800000011920929
6,0.0044744112208487076,10.485597610473633,10.553628921508789,0.30717143416404724,-0.683977484703064,0.800000011920929
7,0.003331334617308582,10.543100357055664,10.620601654052734,0.20833933353424072,-0.6039700508117676,0.800000011920929
8,0.0027863090561323824,10.604046821594238,10.688716888427734,0.10979784280061722,-0.5333242416381836,0.800000011920929
9,0.0026091171506146256,10.663984298706055,10.753752708435059,0.028339743614196777,-0.4768122434616089,0.800000011920929
10,0.0027270996361251558,10.719867706298828,10.813525199890137,0.0,-0.429280161857605,0.800000011920929
11,0.0030969694169817232,10.77114486694336,10.867900848388672,0.0002850634919013828,-0.40138518810272217,0.800000011920929
12,0.003214796342590848,10.818280220031738,10.917449951171875,0.02765103615820408,-0.3927578628063202,0.800000011920929
13,0.0029609306087198277,10.86197280883789,10.962739944458008,0.06975790858268738,-0.3986179828643799,0.800000011920929
14,0.002636254403489358,10.902972221374512,11.004293441772461,0.11691275984048843,-0.4132704436779022,0.800000011920929
15,0.002517592023081994,10.942705154418945,11.04320240020752,0.15658055245876312,-0.4284018576145172,0.800000011920929
16,0.0025575647928944515,10.984414100646973,11.08238410949707,0.18504838645458221,-0.4450931251049042,0.800000011920929
17,0.0026412967623979013,11.027875900268555,11.122262001037598,0.20519158244132996,-0.4693130850791931,0.800000011920929
18,0.0025965433458221693,11.074588775634766,11.163853645324707,0.21763645112514496,-0.5008746385574341,0.800000011920929
19,0.0024773554404364864,11.125162124633789,11.208688735961914,0.22599340975284576,-0.540881872177124,0.800000011920929
20,0.0023432278217029594,11.178096771240234,11.255378723144531,0.2271968573331833,-0.5819765329360962,0.800000011920929
21,0.002281970051178297,11.232635498046875,11.303074836730957,0.21950283646583557,-0.618365466594696,0.800000011920929
22,0.00223858980858101,11.289234161376953,11.35193920135498,0.20704510807991028,-0.6513789296150208,0.800000011920929
23,0.002190105916796201,11.347062110900879,11.40169906616211,0.19094815850257874,-0.6780337691307068,0.800000011920929
24,0.0021609520585552195,11.405625343322754,11.452014923095703,0.17260821163654327,-0.6965634226799011,0.800000011920929
25,0.0021398881167889413,11.464489936828613,11.502751350402832,0.15405380725860596,-0.7068263292312622,0.800000011920929
26,0.0021262078080442593,11.52196216583252,11.55389404296875,0.13761155307292938,-0.7098701000213623,0.800000011920929
27,0.0021189485852630124,11.578093528747559,11.605302810668945,0.12547653913497925,-0.7070457339286804,0.800000011920929
28,0.002110259390606841,11.632959365844727,11.656867980957031,0.11933980137109756,-0.6999698877334595,0.800000011920929
29,0.002092421310074496,11.686647415161133,11.708382606506348,0.11987074464559555,-0.6900144815444946,0.800000011920929
30,0.0020582094418912225,11.739249229431152,11.759442329406738,0.12671177089214325,-0.6779146790504456,0.800000011920929
31,0.0020088122803297364,11.790862083435059,11.809959411621094,0.13880154490470886,-0.6646990776062012,0.800000011920929
32,0.0019522107672476064,11.841578483581543,11.859987258911133,0.15472914278507233,-0.6512840986251831,0.800000011920929
33,0.0018992707756369524,11.891485214233398,11.909518241882324,0.17240875959396362,-0.6382246017456055,0.800000011920929
34,0.0018607449606628135,11.940661430358887,11.958621978759766,0.18970033526420593,-0.6260059475898743,0.800000011920929
35,0.001839998054434066,11.989175796508789,12.007241249084473,0.20446078479290009,-0.6147880554199219,0.800000011920929
36,0.0018332755105011957,12.037086486816406,12.055331230163574,0.2150093913078308,-0.604930579662323,0.800000011920929
37,0.001832282543666927,12.084441184997559,12.102859497070312,0.22045063972473145,-0.5969042181968689,0.800000011920929
38,0.0018275164204350834,12.131274223327637,12.149768829345703,0.22075699269771576,-0.5912284851074219,0.800000011920929
39,0.0018144337600177621,12.177605628967285,12.196045875549316,0.21662741899490356,-0.5884978175163269,0.800000011920929
40,0.0017935590803348192,12.223441123962402,12.241679191589355,0.20927150547504425,-0.5891379117965698,0.800000011920929
41,0.0017683895946268337,12.268767356872559,12.286651611328125,0.20019206404685974,-0.5933016538619995,0.800000011920929
42,0.0017427624209792872,12.313555717468262,12.330968856811523,0.19086749851703644,-0.6007779836654663,0.800000011920929
43,0.0017039198614966567,12.364020347595215,12.377796173095703,0.186078742146492,-0.615343451499939,0.800000011920929
44,0.001645839570645511,12.418350219726562,12.42606258392334,0.18534539639949799,-0.6335201263427734,0.800000011920929
45,0.0015990552490701398,12.474635124206543,12.474507331848145,0.18746547400951385,-0.6515645384788513,0.800000011920929
46,0.001523913809599427,12.536880493164062,12.52479362487793,0.19432304799556732,-0.6701802015304565,0.800000011920929
47,0.0014679319994728296,12.601680755615234,12.575448989868164,0.2033848613500595,-0.6840174794197083,0.800000011920929
48,0.0014456104066212338,12.66654109954834,12.626355171203613,0.2122744917869568,-0.6884884834289551,0.800000011920929
49,0.001428275078609848,12.730167388916016,12.676810264587402,0.2193850874900818,-0.6822709441184998,0.800000011920929
50,0.0013912823899394533,12.791871070861816,12.72640609741211,0.22415924072265625,-0.6660403609275818,0.800000011920929
51,0.0013309927529000357,12.851512908935547,12.775064468383789,0.22706598043441772,-0.6422540545463562,0.800000011920929
52,0.0012645519796538507,12.909355163574219,12.822943687438965,0.2293030023574829,-0.6145252585411072,0.800000011920929
53,0.0012088820778246015,12.965856552124023,12.870141983032227,0.2322944551706314,-0.5854289531707764,0.800000011920929
54,0.0011733456682570661,13.021527290344238,12.916986465454102,0.2373628318309784,-0.5592467784881592,0.800000011920929
55,0.001162180971071926,13.076704978942871,12.963924407958984,0.24521055817604065,-0.5398889780044556,0.800000011920929
56,0.0011601838958825081,13.131420135498047,13.011120796203613,0.25559577345848083,-0.5291708111763,0.800000011920929
57,0.001149101227923242,13.185561180114746,13.058417320251465,0.26732367277145386,-0.5267304182052612,0.800000011920929
58,0.0011286495462001214,13.238688468933105,13.105439186096191,0.2784998416900635,-0.5305492281913757,0.800000011920929
