,loss,c1,c2,E1,E2,eta
0,0.01201539464486542,10.099998474121094,10.099996566772461,0.9000002145767212,-0.9000001549720764,0.800000011920929
1,0.009645855014611343,10.177154541015625,10.193334579467773,0.8052880764007568,-0.8051822185516357,0.800000011920929
2,0.0088655587898635,10.250410079956055,10.283628463745117,0.712171196937561,-0.7096986174583435,0.800000011920929
3,0.007255378507791966,10.325909614562988,10.3749361038208,0.6244046092033386,-0.6201381087303162,0.800000011920929
4,0.006143850289131307,10.402297973632812,10.46485710144043,0.5324982404708862,-0.5406702756881714,0.800000011920929
5,0.004978407256542878,10.456721305847168,10.521536827087402,0.43765121698379517,-0.4554198384284973,0.800000011920929
6,0.003805959828534797,10.498802185058594,10.558631896972656,0.3451005816459656,-0.3696547746658325,0.800000011920929
7,0.0031245939296722447,10.53589916229248,10.585724830627441,0.25311005115509033,-0.30056384205818176,0.800000011920929
8,0.0029848714694571663,10.568831443786621,10.604500770568848,0.170744851231575,-0.2539847791194916,0.800000011920929
9,0.0034621359723551234,10.581197738647461,10.613654136657715,0.11815789341926575,-0.2356916218996048,0.8119841814041138
10,0.003973422168688219,10.586368560791016,10.61455249786377,0.10741310566663742,-0.2504729628562927,0.8325085639953613
11,0.0038247810105320468,10.582616806030273,10.612170219421387,0.1249772310256958,-0.2878691554069519,0.8584897518157959
12,0.0027860391901945976,10.561573028564453,10.601346969604492,0.1565319299697876,-0.3345881402492523,0.9024019241333008
13,0.0006878966775835953,10.534252166748047,10.58194351196289,0.19305969774723053,-0.38035133481025696,0.9479958415031433
14,0.0005396358278196129,10.511012077331543,10.559282302856445,0.226694718003273,-0.4161834120750427,0.9879847764968872
15,0.001125812347772918,10.5139741897583,10.549813270568848,0.2504802942276001,-0.43690863251686096,1.0
16,0.0017460726683700073,10.534723281860352,10.55738639831543,0.260906457901001,-0.4381377398967743,1.0
17,0.0018170061980833088,10.572287559509277,10.581665992736816,0.26082101464271545,-0.42612820863723755,0.9921588897705078
18,0.0014544082574260025,10.62536334991455,10.6174955368042,0.25189208984375,-0.40529149770736694,0.9683225750923157
19,0.0008533408236640781,10.679428100585938,10.65019416809082,0.23698461055755615,-0.37708815932273865,0.942043662071228
20,0.0005664654224156376,10.730843544006348,10.675453186035156,0.21972960233688354,-0.3448284864425659,0.9158470630645752
21,0.0004425309926251366,10.774526596069336,10.691612243652344,0.20369158685207367,-0.3129633367061615,0.8944749236106873
22,0.0006964010868927942,10.799835205078125,10.694864273071289,0.1921347826719284,-0.28424546122550964,0.8873385190963745
23,0.0009462624084329689,10.805459022521973,10.68645191192627,0.1880188137292862,-0.2621752917766571,0.8965888023376465
24,0.0008165127964445865,10.7999267578125,10.66884708404541,0.19218268990516663,-0.24942928552627563,0.9150179624557495
